1540,1540,187,55,5,2-Day Shipping,Yes,Yes
1541,1541,2301,95,2.9,Next Day Air,Yes,Yes
1542,1542,955,77,2.9,Store Pickup,Yes,Yes
1543,1543,301,44,3.5,Next Day Air,Yes,Yes
1544,1544,1396,89,4,Standard,Yes,Yes
1545,1545,1518,24,3.9,Standard,Yes,Yes
1546,1546,147,43,4.9,Store Pickup,Yes,Yes
1547,1547,2598,51,3.8,Express,Yes,Yes
1548,1548,1012,46,3.5,Standard,Yes,Yes
1549,1549,702,32,3.7,Store Pickup,Yes,Yes
1550,1550,2521,55,2.9,2-Day Shipping,Yes,Yes
1551,1551,2808,26,2.8,Free Shipping,Yes,Yes
1552,1552,930,29,3.7,2-Day Shipping,Yes,Yes
1553,1553,263,49,3,Express,Yes,Yes
1554,1554,295,45,4.8,Free Shipping,Yes,Yes
1555,1555,2327,48,2.7,Standard,Yes,Yes
1556,1556,2324,47,4.5,Free Shipping,Yes,Yes
1557,1557,1155,57,2.7,Standard,Yes,Yes
1558,1558,13,34,3.5,Next Day Air,Yes,Yes
1559,1559,2846,75,3.5,Express,Yes,Yes
1560,1560,1856,94,4.5,Store Pickup,Yes,Yes
1561,1561,1061,84,3.8,Free Shipping,Yes,Yes
1562,1562,1904,38,3.8,Standard,Yes,Yes
1563,1563,1922,75,3.2,Next Day Air,Yes,Yes
1564,1564,1675,44,4.3,Next Day Air,Yes,Yes
1565,1565,110,33,4.5,Next Day Air,Yes,Yes
1566,1566,2745,93,4.2,Free Shipping,Yes,Yes
1567,1567,2569,99,3,Free Shipping,Yes,Yes
1568,1568,78,33,4.1,Standard,Yes,Yes
1569,1569,2517,76,4.6,Store Pickup,Yes,Yes
1570,1570,2422,63,2.9,Standard,Yes,Yes
1571,1571,1598,41,4.8,Next Day Air,Yes,Yes
1572,1572,1483,88,4.5,Next Day Air,Yes,Yes
1573,1573,2393,92,3.4,2-Day Shipping,Yes,Yes
1574,1574,2993,31,4.3,2-Day Shipping,Yes,Yes
1575,1575,2456,25,4.2,Free Shipping,Yes,Yes
1576,1576,2063,28,3.6,Next Day Air,Yes,Yes
1577,1577,711,75,3.7,2-Day Shipping,Yes,Yes
1578,1578,466,34,4,Standard,Yes,Yes
1579,1579,1699,97,4.9,2-Day Shipping,Yes,Yes
1580,1580,1322,80,3.1,Free Shipping,Yes,Yes
1581,1581,2487,71,3.7,Standard,Yes,Yes
1582,1582,1484,77,4.2,Free Shipping,Yes,Yes
1583,1583,138,41,2.5,Next Day Air,Yes,Yes
1584,1584,1974,92,4.3,Next Day Air,Yes,Yes
1585,1585,344,95,3.1,Store Pickup,Yes,Yes
1586,1586,2895,25,3,Next Day Air,Yes,Yes
1587,1587,443,77,4,Express,Yes,Yes
1588,1588,2637,99,3.5,Free Shipping,Yes,Yes
1589,1589,120,24,3.2,Next Day Air,Yes,Yes
1590,1590,2554,72,2.7,Store Pickup,Yes,Yes
1591,1591,1434,80,3,Free Shipping,Yes,Yes
1592,1592,2364,100,2.9,Next Day Air,Yes,Yes
1593,1593,2160,83,3.3,Free Shipping,Yes,Yes
1594,1594,660,95,4.9,2-Day Shipping,Yes,Yes
1595,1595,976,41,3.7,Store Pickup,Yes,Yes
1596,1596,90,35,3.5,Standard,Yes,Yes
1597,1597,1562,30,4.7,Store Pickup,Yes,Yes
1598,1598,1099,21,2.6,Store Pickup,Yes,Yes
1599,1599,1533,85,4.1,Express,Yes,Yes
1600,1600,2047,54,2.8,2-Day Shipping,Yes,Yes
1601,1601,476,26,4.7,Next Day Air,Yes,Yes
1602,1602,2104,59,2.9,Store Pickup,Yes,Yes
1603,1603,2811,48,2.8,Free Shipping,Yes,Yes
1604,1604,2233,98,4.3,Next Day Air,Yes,Yes
1605,1605,2935,92,4.8,2-Day Shipping,Yes,Yes
1606,1606,164,46,3.4,Next Day Air,Yes,Yes
1607,1607,3082,21,4.3,Standard,Yes,Yes
1608,1608,2326,72,2.7,Free Shipping,Yes,Yes
1609,1609,1842,58,4.6,Next Day Air,Yes,Yes
1610,1610,2078,93,4.1,Standard,Yes,Yes
1611,1611,2626,31,3.4,2-Day Shipping,Yes,Yes
1612,1612,1632,26,4.5,Next Day Air,Yes,Yes
1613,1613,2414,68,4.4,Standard,Yes,Yes
1614,1614,1542,31,4,Next Day Air,Yes,Yes
1615,1615,3066,41,3.4,Free Shipping,Yes,Yes
1616,1616,1508,62,3.2,Standard,Yes,Yes
1617,1617,1034,41,3.4,Standard,Yes,Yes
1618,1618,306,64,4.3,Standard,Yes,Yes
1619,1619,1751,72,5,Standard,Yes,Yes
1620,1620,870,78,3.5,Store Pickup,Yes,Yes
1621,1621,1030,47,3.1,2-Day Shipping,Yes,Yes
1622,1622,1862,46,3.9,2-Day Shipping,Yes,Yes
1623,1623,2321,43,4,Store Pickup,Yes,Yes
1624,1624,40,58,3.5,Next Day Air,Yes,Yes
1625,1625,2936,32,3.6,Free Shipping,Yes,Yes
1626,1626,2353,45,3,Next Day Air,Yes,Yes
1627,1627,2501,35,2.6,Next Day Air,Yes,Yes
1628,1628,2783,21,2.9,Next Day Air,Yes,Yes
1629,1629,733,64,3.1,Next Day Air,Yes,Yes
1630,1630,344,88,3.3,Next Day Air,Yes,Yes
1631,1631,2163,48,2.9,Store Pickup,Yes,Yes
1632,1632,2885,36,3.9,2-Day Shipping,Yes,Yes
1633,1633,851,28,4.7,2-Day Shipping,Yes,Yes
1634,1634,2665,80,4.4,2-Day Shipping,Yes,Yes
1635,1635,592,23,3.6,Store Pickup,Yes,Yes
1636,1636,2752,24,3.2,Standard,Yes,Yes
1637,1637,387,22,4,Free Shipping,Yes,Yes
1638,1638,693,21,3.5,Next Day Air,Yes,Yes
1639,1639,1271,51,4.6,Free Shipping,Yes,Yes
1640,1640,753,65,3.3,Free Shipping,Yes,Yes
1641,1641,1941,51,4,2-Day Shipping,Yes,Yes
1642,1642,1136,32,3.4,Free Shipping,Yes,Yes
1643,1643,529,70,4.2,Store Pickup,Yes,Yes
1644,1644,1875,77,3.9,2-Day Shipping,Yes,Yes
1645,1645,578,90,3.9,Next Day Air,Yes,Yes
1646,1646,1864,36,2.8,Standard,Yes,Yes
1647,1647,964,77,3.7,Standard,Yes,Yes
1648,1648,444,78,4.9,Store Pickup,Yes,Yes
1649,1649,1650,69,2.6,Express,Yes,Yes
1650,1650,3058,63,4.9,Free Shipping,Yes,Yes
1651,1651,1925,36,3.4,Next Day Air,Yes,Yes
1652,1652,534,80,3.9,Standard,Yes,Yes
1653,1653,2912,35,4,Next Day Air,Yes,Yes
1654,1654,140,93,3,2-Day Shipping,Yes,Yes
1655,1655,122,25,2.6,Store Pickup,Yes,Yes
1656,1656,2860,81,3.2,Next Day Air,Yes,Yes
1657,1657,243,42,2.6,2-Day Shipping,Yes,Yes
1658,1658,2389,36,3.2,Store Pickup,Yes,Yes
1659,1659,1563,66,4.1,Store Pickup,Yes,Yes
1660,1660,782,37,3.9,Next Day Air,Yes,Yes
1661,1661,3013,45,4.1,Standard,Yes,Yes
1662,1662,831,86,2.7,2-Day Shipping,Yes,Yes
1663,1663,2783,24,4.6,Free Shipping,Yes,Yes
1664,1664,2095,22,3.5,Standard,Yes,Yes
1665,1665,935,53,5,Next Day Air,Yes,Yes
1666,1666,1254,41,3.4,Next Day Air,Yes,Yes
1667,1667,2402,64,3.1,Store Pickup,Yes,Yes
1668,1668,875,40,3.4,2-Day Shipping,Yes,Yes
1669,1669,245,33,4,Standard,Yes,Yes
1670,1670,2999,59,2.7,Store Pickup,Yes,Yes
1671,1671,1600,73,3.6,Free Shipping,Yes,Yes
1672,1672,1171,22,4,Free Shipping,Yes,Yes
1673,1673,383,73,3.8,Free Shipping,Yes,Yes
1674,1674,320,62,3.4,Next Day Air,Yes,Yes
1675,1675,553,56,3.2,Free Shipping,Yes,Yes
1676,1676,1633,90,4.7,Next Day Air,Yes,Yes
1677,1677,2765,44,3.1,Next Day Air,Yes,Yes
1678,1678,1379,35,3.3,Next Day Air,No,No
1679,1679,1697,71,4.8,2-Day Shipping,No,No
1680,1680,715,52,4.5,Next Day Air,No,No
1681,1681,2180,37,3.4,Store Pickup,No,No
1682,1682,2492,95,3.7,2-Day Shipping,No,No
1683,1683,2683,97,4.9,2-Day Shipping,No,No
1684,1684,587,57,3.5,Next Day Air,No,No
1685,1685,2030,93,4.6,Standard,No,No
1686,1686,308,48,4.6,Standard,No,No
1687,1687,767,75,4.2,Store Pickup,No,No
1688,1688,2458,70,3.7,Free Shipping,No,No
1689,1689,961,26,3,Next Day Air,No,No
1690,1690,2003,73,4.6,Store Pickup,No,No
1691,1691,531,30,3.2,Free Shipping,No,No
1692,1692,2115,61,3.5,Next Day Air,No,No
1693,1693,899,75,2.6,Standard,No,No
1694,1694,1348,88,4.9,Standard,No,No
1695,1695,2064,67,2.7,Express,No,No
1696,1696,1088,95,4.7,2-Day Shipping,No,No
1697,1697,2833,69,4,Free Shipping,No,No
1698,1698,1984,87,3.5,Next Day Air,No,No
1699,1699,237,41,4.8,Standard,No,No
1700,1700,2883,67,4,Free Shipping,No,No
1701,1701,1108,70,4.1,Express,No,No
1702,1702,973,41,3.8,Next Day Air,No,No
1703,1703,1460,83,5,Express,No,No
1704,1704,30,22,4,Next Day Air,No,No
1705,1705,2539,20,3.9,Store Pickup,No,No
1706,1706,1467,29,3.4,2-Day Shipping,No,No
1707,1707,2759,87,3,Standard,No,No
1708,1708,2248,81,4.9,2-Day Shipping,No,No
1709,1709,381,58,3.2,Express,No,No
1710,1710,2429,83,3.8,Standard,No,No
1711,1711,1718,59,3.8,Store Pickup,No,No
1712,1712,3031,93,4.7,Express,No,No
1713,1713,3061,87,3.8,2-Day Shipping,No,No
1714,1714,1308,22,4.6,Free Shipping,No,No
1715,1715,1424,71,4.4,Standard,No,No
1716,1716,739,69,3.4,2-Day Shipping,No,No
1717,1717,288,47,4.7,Standard,No,No
1718,1718,1125,50,2.9,Express,No,No
1719,1719,3004,96,3.4,2-Day Shipping,No,No
1720,1720,2936,39,3.2,Free Shipping,No,No
1721,1721,2315,84,2.8,Express,No,No
1722,1722,1556,28,4.3,Free Shipping,No,No
1723,1723,3012,51,3.3,Standard,No,No
1724,1724,1961,20,3.3,Standard,No,No
1725,1725,2215,72,3.3,Free Shipping,No,No
1726,1726,2769,33,3,Next Day Air,No,No
1727,1727,590,28,2.8,Express,No,No
1728,1728,348,53,4,Express,No,No
1729,1729,1355,48,4.3,Express,No,No
1730,1730,2272,21,3.8,Store Pickup,No,No
1731,1731,2088,22,4.2,Free Shipping,No,No
1732,1732,44,87,3.1,Next Day Air,No,No
1733,1733,196,50,2.6,Free Shipping,No,No
1734,1734,241,85,3.4,Express,No,No
1735,1735,1358,98,3.1,Next Day Air,No,No
1736,1736,698,34,3.6,Express,No,No
1737,1737,2298,61,2.6,2-Day Shipping,No,No
1738,1738,1469,98,4.2,Store Pickup,No,No
1739,1739,919,61,2.9,2-Day Shipping,No,No
1740,1740,1483,98,4.2,Express,No,No
1741,1741,1599,21,3.3,Next Day Air,No,No
1742,1742,1723,51,3.6,Next Day Air,No,No
1743,1743,1855,80,4.3,Express,No,No
1744,1744,2471,72,3.3,Standard,No,No
1745,1745,2750,63,3,Standard,No,No
1746,1746,2384,27,3.6,Store Pickup,No,No
1747,1747,874,44,3.1,Store Pickup,No,No
1748,1748,576,23,2.9,Express,No,No
1749,1749,2388,93,3.9,2-Day Shipping,No,No
1750,1750,1126,70,3.2,2-Day Shipping,No,No
1751,1751,2801,85,3.1,Express,No,No
1752,1752,2923,40,3.2,2-Day Shipping,No,No
1753,1753,378,29,3.3,Store Pickup,No,No
1754,1754,2354,27,4.8,Next Day Air,No,No
1755,1755,714,93,3.8,2-Day Shipping,No,No
1756,1756,227,20,4.6,Next Day Air,No,No
1757,1757,1549,55,2.8,Free Shipping,No,No
1758,1758,656,94,3.6,Standard,No,No
1759,1759,1058,56,4.3,Free Shipping,No,No
1760,1760,2864,58,4,Next Day Air,No,No
1761,1761,2475,44,3.5,Standard,No,No
1762,1762,1199,95,4.9,2-Day Shipping,No,No
1763,1763,1770,42,3.1,Express,No,No
1764,1764,1513,93,3.9,Store Pickup,No,No
1765,1765,667,56,3,Store Pickup,No,No
1766,1766,1173,88,4.1,2-Day Shipping,No,No
1767,1767,2947,54,4.3,2-Day Shipping,No,No
1768,1768,1472,89,3.8,2-Day Shipping,No,No
1769,1769,1782,45,3.9,2-Day Shipping,No,No
1770,1770,2609,75,4.3,Free Shipping,No,No
1771,1771,68,22,4.3,Express,No,No
1772,1772,2109,82,4.7,Store Pickup,No,No
1773,1773,2163,34,3.1,2-Day Shipping,No,No
1774,1774,533,92,2.7,Free Shipping,No,No
1775,1775,2906,78,3.7,Express,No,No
1776,1776,1321,47,3.3,2-Day Shipping,No,No
1777,1777,1239,64,3.4,Free Shipping,No,No
1778,1778,2506,44,4.7,Free Shipping,No,No
1779,1779,181,94,4.9,Store Pickup,No,No
1780,1780,1899,62,4.3,Free Shipping,No,No
1781,1781,1553,81,4.2,Next Day Air,No,No
1782,1782,3044,33,3.7,Express,No,No
1783,1783,1655,88,2.7,Next Day Air,No,No
1784,1784,881,49,3.3,Free Shipping,No,No
1785,1785,27,31,4.8,Standard,No,No
1786,1786,842,29,4.1,Next Day Air,No,No
1787,1787,1275,34,4.6,2-Day Shipping,No,No
1788,1788,2859,38,4.9,2-Day Shipping,No,No
1789,1789,261,41,3.1,Store Pickup,No,No
1790,1790,260,34,3,2-Day Shipping,No,No
1791,1791,850,26,3.7,Store Pickup,No,No
1792,1792,1436,98,4,Store Pickup,No,No
1793,1793,2549,59,3,Express,No,No
1794,1794,1087,92,3.8,Store Pickup,No,No
1795,1795,10,40,3.7,Express,No,No
1796,1796,1442,20,4,2-Day Shipping,No,No
1797,1797,2449,35,3.1,Store Pickup,No,No
1798,1798,127,35,3.9,2-Day Shipping,No,No
1799,1799,638,82,3.7,Express,No,No
1800,1800,1149,48,3.9,Express,No,No
1801,1801,613,58,2.7,Express,No,No
1802,1802,2929,57,3.9,Express,No,No
1803,1803,2260,96,2.6,Store Pickup,No,No
1804,1804,2568,97,3.5,Free Shipping,No,No
1805,1805,2874,42,4.4,Next Day Air,No,No
1806,1806,2986,62,4.9,Store Pickup,No,No
1807,1807,918,67,3.9,Standard,No,No
1808,1808,2489,46,3.5,Standard,No,No
1809,1809,1293,71,4.3,Next Day Air,No,No
1810,1810,84,99,3.4,Free Shipping,No,No
1811,1811,1399,28,2.7,Standard,No,No
1812,1812,116,77,3.6,Standard,No,No
1813,1813,459,63,4.9,Express,No,No
1814,1814,2289,62,3.5,Free Shipping,No,No
1815,1815,1418,92,3.8,Free Shipping,No,No
1816,1816,2149,72,4.5,2-Day Shipping,No,No
1817,1817,1054,79,4,Express,No,No
1818,1818,3058,27,4.7,Free Shipping,No,No
1819,1819,2801,39,3.8,Express,No,No
1820,1820,2698,86,4.5,Next Day Air,No,No
1821,1821,2094,94,5,Express,No,No
1822,1822,2304,53,2.8,Express,No,No
1823,1823,2080,85,4.4,Standard,No,No
1824,1824,2624,50,4.7,Free Shipping,No,No
1825,1825,1717,47,3.8,Express,No,No
1826,1826,442,75,4.9,Next Day Air,No,No
1827,1827,3053,60,4.2,Express,No,No
1828,1828,3073,36,4.9,2-Day Shipping,No,No
1829,1829,500,80,3.9,Express,No,No
1830,1830,1065,96,4.9,2-Day Shipping,No,No
1831,1831,2757,80,4.8,Express,No,No
1832,1832,287,71,3.3,Free Shipping,No,No
1833,1833,1493,29,4.6,Free Shipping,No,No
1834,1834,1540,53,4.5,2-Day Shipping,No,No
1835,1835,2404,35,4.1,2-Day Shipping,No,No
1836,1836,1906,75,3.2,2-Day Shipping,No,No
1837,1837,1675,52,4.2,2-Day Shipping,No,No
1838,1838,1022,77,4.8,Free Shipping,No,No
1839,1839,752,24,4.1,Next Day Air,No,No
1840,1840,2103,78,3.7,Store Pickup,No,No
1841,1841,1775,98,2.6,Store Pickup,No,No
1842,1842,2607,57,3,Standard,No,No
1843,1843,901,78,4.4,Express,No,No
1844,1844,1277,76,4.7,Next Day Air,No,No
1845,1845,2297,26,2.7,2-Day Shipping,No,No
1846,1846,1792,78,2.8,2-Day Shipping,No,No
1847,1847,1932,53,2.9,Standard,No,No
1848,1848,1843,100,4.4,Free Shipping,No,No
1849,1849,1461,73,2.7,Express,No,No
1850,1850,2418,40,4.5,Store Pickup,No,No
1851,1851,832,76,2.8,Store Pickup,No,No
1852,1852,2453,80,3.1,Free Shipping,No,No
1853,1853,2977,80,3.8,Store Pickup,No,No
1854,1854,366,67,2.9,Express,No,No
1855,1855,2925,61,3.8,Express,No,No
1856,1856,2107,76,4.7,Standard,No,No
1857,1857,1573,55,3.2,Free Shipping,No,No
1858,1858,2998,85,4,Next Day Air,No,No
1859,1859,1946,69,4.9,2-Day Shipping,No,No
1860,1860,114,26,3.7,Store Pickup,No,No
1861,1861,3051,64,4.8,Next Day Air,No,No
1862,1862,2574,60,3.6,Standard,No,No
1863,1863,824,36,4.6,Express,No,No
1864,1864,1745,21,4.3,2-Day Shipping,No,No
1865,1865,86,72,3.2,2-Day Shipping,No,No
1866,1866,1707,62,3.8,Store Pickup,No,No
1867,1867,3087,44,4.2,Standard,No,No
1868,1868,2403,52,3.4,2-Day Shipping,No,No
1869,1869,818,58,4.7,Next Day Air,No,No
1870,1870,329,77,3.9,2-Day Shipping,No,No
1871,1871,271,99,4.3,Store Pickup,No,No
1872,1872,1458,96,2.7,Standard,No,No
1873,1873,3032,64,4.6,Standard,No,No
1874,1874,2974,44,2.9,Express,No,No
1875,1875,1618,33,3.6,Free Shipping,No,No
1876,1876,416,71,3.9,Next Day Air,No,No
1877,1877,2409,36,2.6,Standard,No,No
1878,1878,765,62,3.6,Express,No,No
1879,1879,2621,29,3.4,Store Pickup,No,No
1880,1880,2982,33,3.5,Express,No,No
1881,1881,273,33,3.1,2-Day Shipping,No,No
1882,1882,313,41,4.3,Standard,No,No
1883,1883,1860,54,5,Store Pickup,No,No
1884,1884,39,58,4.9,Store Pickup,No,No
1885,1885,2332,30,4.3,Next Day Air,No,No
1886,1886,1557,53,4.4,Standard,No,No
1887,1887,750,91,4.4,Next Day Air,No,No
1888,1888,1214,44,3.5,Express,No,No
1889,1889,1226,89,3.4,Free Shipping,No,No
1890,1890,2377,57,2.5,Next Day Air,No,No
1891,1891,2773,57,3.4,Store Pickup,No,No
1892,1892,1504,74,2.6,Next Day Air,No,No
1893,1893,1272,30,4.6,2-Day Shipping,No,No
1894,1894,648,20,3.7,Express,No,No
1895,1895,1179,90,2.5,Free Shipping,No,No
1896,1896,1363,61,4.5,Express,No,No
1897,1897,1774,51,2.9,Standard,No,No
1898,1898,2750,97,2.9,Free Shipping,No,No
1899,1899,1608,97,3.5,Next Day Air,No,No
1900,1900,2249,40,4.2,Store Pickup,No,No
1901,1901,1544,85,3.3,Free Shipping,No,No
1902,1902,2688,76,3.9,Store Pickup,No,No
1903,1903,1827,22,5,Store Pickup,No,No
1904,1904,1646,63,3.3,Standard,No,No
1905,1905,3078,71,4.2,Free Shipping,No,No
1906,1906,450,35,4.9,2-Day Shipping,No,No
1907,1907,49,30,4.6,2-Day Shipping,No,No
1908,1908,2375,74,4.8,Store Pickup,No,No
1909,1909,1959,71,2.7,Next Day Air,No,No
1910,1910,2940,84,4.3,Store Pickup,No,No
1911,1911,1837,38,3.8,Express,No,No
1912,1912,1503,81,4.9,Express,No,No
1913,1913,2945,56,3.4,2-Day Shipping,No,No
1914,1914,2425,48,3.6,Express,No,No
1915,1915,2245,97,3.4,Standard,No,No
1916,1916,55,74,4.7,2-Day Shipping,No,No
1917,1917,1191,50,3,Next Day Air,No,No
1918,1918,2357,71,3.4,Free Shipping,No,No
1919,1919,2462,33,4.6,Standard,No,No
1920,1920,62,56,3.1,Express,No,No
1921,1921,309,84,2.8,Standard,No,No
1922,1922,2028,36,3.5,Store Pickup,No,No
1923,1923,843,63,4.6,Standard,No,No
1924,1924,1841,36,4.3,Standard,No,No
1925,1925,1283,63,4.8,Free Shipping,No,No
1926,1926,2483,32,2.9,Express,No,No
1927,1927,76,93,3,Express,No,No
1928,1928,1667,29,2.9,Standard,No,No
1929,1929,2817,92,3.7,Standard,No,No
1930,1930,1357,33,4.7,Standard,No,No
1931,1931,1625,52,3.5,Store Pickup,No,No
1932,1932,1559,42,2.7,Store Pickup,No,No
1933,1933,1188,36,5,Free Shipping,No,No
1934,1934,1758,67,4.1,Next Day Air,No,No
1935,1935,1241,43,2.7,Free Shipping,No,No
1936,1936,371,68,4.8,Free Shipping,No,No
1937,1937,1568,60,4.3,2-Day Shipping,No,No
1938,1938,2662,53,4.5,2-Day Shipping,No,No
1939,1939,1356,23,3.8,Standard,No,No
1940,1940,761,57,3.7,Store Pickup,No,No
1941,1941,996,89,3.9,2-Day Shipping,No,No
1942,1942,2225,99,3.3,Standard,No,No
1943,1943,1642,28,3.4,Express,No,No
1944,1944,2633,53,3.8,Next Day Air,No,No
1945,1945,1156,45,2.7,Free Shipping,No,No
1946,1946,1156,38,2.9,2-Day Shipping,No,No
1947,1947,1685,49,4.5,Standard,No,No
1948,1948,2027,32,2.6,Store Pickup,No,No
1949,1949,2981,37,3.1,Next Day Air,No,No
1950,1950,634,80,4.7,Store Pickup,No,No
1951,1951,4,78,4.6,Free Shipping,No,No
1952,1952,756,53,2.7,Next Day Air,No,No
1953,1953,2151,82,4.6,2-Day Shipping,No,No
1954,1954,2473,33,4.8,Standard,No,No
1955,1955,813,77,4.2,Free Shipping,No,No
1956,1956,1178,56,4.9,Express,No,No
1957,1957,2669,37,4.9,Express,No,No
1958,1958,790,54,4.5,Store Pickup,No,No
1959,1959,2276,67,2.7,Store Pickup,No,No
1960,1960,2196,90,3.1,Store Pickup,No,No
1961,1961,1377,72,3.3,2-Day Shipping,No,No
1962,1962,376,59,2.6,Free Shipping,No,No
1963,1963,1056,45,4.4,Standard,No,No
1964,1964,2252,30,3.9,Standard,No,No
1965,1965,1691,51,4.6,Express,No,No
1966,1966,2934,90,4.9,Express,No,No
1967,1967,1351,95,3.7,Express,No,No
1968,1968,656,81,3.7,Standard,No,No
1969,1969,2077,70,4.2,Standard,No,No
1970,1970,720,32,3.5,Next Day Air,No,No
1971,1971,161,94,2.9,Next Day Air,No,No
1972,1972,1096,29,3.4,Next Day Air,No,No
1973,1973,77,31,3.3,Express,No,No
1974,1974,2476,20,4.5,Standard,No,No
1975,1975,812,44,4.6,2-Day Shipping,No,No
1976,1976,1263,77,2.9,Express,No,No
1977,1977,933,51,3.2,Next Day Air,No,No
1978,1978,1805,49,2.6,Free Shipping,No,No
1979,1979,2739,78,3.8,Store Pickup,No,No
1980,1980,1356,98,2.8,Store Pickup,No,No
1981,1981,1780,94,4.4,Store Pickup,No,No
1982,1982,2148,91,4.7,Express,No,No
1983,1983,2798,77,2.7,2-Day Shipping,No,No
1984,1984,1921,97,2.6,Next Day Air,No,No
1985,1985,2399,58,3.4,2-Day Shipping,No,No
1986,1986,794,97,3.9,2-Day Shipping,No,No
1987,1987,504,48,3.4,2-Day Shipping,No,No
1988,1988,238,23,3.4,Express,No,No
1989,1989,1647,79,3.9,Free Shipping,No,No
1990,1990,1548,42,4,Express,No,No
1991,1991,26,95,3.4,2-Day Shipping,No,No
1992,1992,2524,29,3.7,Next Day Air,No,No
1993,1993,1116,98,4.9,2-Day Shipping,No,No
1994,1994,342,96,5,Express,No,No
1995,1995,2758,66,2.9,Next Day Air,No,No
1996,1996,471,80,3,Standard,No,No
1997,1997,2495,27,3.3,Next Day Air,No,No
1998,1998,70,25,4.7,Express,No,No
1999,1999,1660,45,3.4,2-Day Shipping,No,No
2000,2000,2617,89,4.6,2-Day Shipping,No,No
2001,2001,164,27,3.6,2-Day Shipping,No,No
2002,2002,2827,90,2.6,Free Shipping,No,No
2003,2003,2055,65,2.7,Express,No,No
2004,2004,2564,72,3.1,Express,No,No
2005,2005,2114,70,3.2,2-Day Shipping,No,No
2006,2006,1773,82,3.4,Store Pickup,No,No
2007,2007,1948,97,4.4,Express,No,No
2008,2008,2058,25,3.2,2-Day Shipping,No,No
2009,2009,2410,48,2.5,Free Shipping,No,No
2010,2010,427,99,3.8,Next Day Air,No,No
2011,2011,2908,21,4.4,2-Day Shipping,No,No
2012,2012,1761,94,3.7,Express,No,No
2013,2013,1361,53,3.2,Store Pickup,No,No
2014,2014,67,70,4.9,Standard,No,No
2015,2015,2356,26,3.9,Standard,No,No
2016,2016,215,82,4.5,Next Day Air,No,No
2017,2017,2216,47,3.4,Standard,No,No
2018,2018,2691,32,4.1,Next Day Air,No,No
2019,2019,87,97,4.5,Store Pickup,No,No
2020,2020,2087,68,4.7,Store Pickup,No,No
2021,2021,2889,23,4.8,Next Day Air,No,No
2022,2022,920,33,4.4,Standard,No,No
2023,2023,1543,38,4,Store Pickup,No,No
2024,2024,2705,68,4.1,Store Pickup,No,No
2025,2025,2631,23,3.7,Express,No,No
2026,2026,2064,29,3,Express,No,No
2027,2027,1916,35,3.6,Express,No,No
2028,2028,2203,73,4.8,Standard,No,No
2029,2029,2227,84,3.7,2-Day Shipping,No,No
2030,2030,1920,23,4.6,Next Day Air,No,No
2031,2031,2815,67,2.8,Standard,No,No
2032,2032,2610,51,4,Standard,No,No
2033,2033,301,36,4.2,Next Day Air,No,No
2034,2034,1373,55,3.6,Express,No,No
2035,2035,2294,30,2.9,Store Pickup,No,No
2036,2036,3083,70,4.1,Express,No,No
2037,2037,337,63,3.1,Next Day Air,No,No
2038,2038,202,87,4.3,Express,No,No
2039,2039,258,70,4.4,Next Day Air,No,No
2040,2040,3039,51,3.1,Next Day Air,No,No
2041,2041,1577,25,2.9,Free Shipping,No,No
2042,2042,1332,32,3.2,Next Day Air,No,No
2043,2043,2186,52,4,2-Day Shipping,No,No
2044,2044,788,33,2.7,Standard,No,No
2045,2045,1374,68,3,Free Shipping,No,No
2046,2046,1529,20,4.4,Express,No,No
2047,2047,1659,32,2.8,Free Shipping,No,No
2048,2048,1532,82,3.1,Store Pickup,No,No
2049,2049,2596,64,3.9,Express,No,No
2050,2050,377,24,2.7,Standard,No,No
2051,2051,1060,96,3.4,Store Pickup,No,No
2052,2052,2980,94,3.8,Free Shipping,No,No
2053,2053,47,48,3.7,2-Day Shipping,No,No
2054,2054,2825,60,4.5,2-Day Shipping,No,No
2055,2055,2969,56,2.9,Express,No,No
2056,2056,939,33,3.4,2-Day Shipping,No,No
2057,2057,3,46,4.4,2-Day Shipping,No,No
2058,2058,2636,37,4.2,Standard,No,No
2059,2059,2018,98,3.3,Store Pickup,No,No
2060,2060,2339,50,3.7,Express,No,No
2061,2061,148,63,3.2,Next Day Air,No,No
2062,2062,2952,70,2.6,Store Pickup,No,No
2063,2063,518,63,2.8,Standard,No,No
2064,2064,2274,86,2.9,Standard,No,No
2065,2065,2168,99,4,2-Day Shipping,No,No
2066,2066,2522,40,2.9,Free Shipping,No,No
2067,2067,2544,92,4.7,Store Pickup,No,No
2068,2068,1709,21,3.1,2-Day Shipping,No,No
2069,2069,1575,81,3.9,Store Pickup,No,No
2070,2070,3026,82,3.4,Free Shipping,No,No
2071,2071,1586,88,3.1,Express,No,No
2072,2072,1342,100,4.8,Store Pickup,No,No
2073,2073,28,66,3.9,Next Day Air,No,No
2074,2074,203,25,3.5,Next Day Air,No,No
2075,2075,1930,53,3.1,Free Shipping,No,No
2076,2076,2960,28,4.7,Express,No,No
2077,2077,839,23,4.6,Free Shipping,No,No
2078,2078,1872,34,3.3,Free Shipping,No,No
2079,2079,663,42,3.2,Next Day Air,No,No
2080,2080,1387,24,3.1,Next Day Air,No,No
2081,2081,2813,47,3.5,Free Shipping,No,No
2082,2082,582,78,4.3,Standard,No,No
